ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-7037649.10687831	100.0	11.783783783783784	257.02702702702703	162.94594594594594	-346.46853136033144	0	6	100	18.0	660.0	403.0	100	8.0	121.0	78.0	0	0	12.664865255355835	80	12.664865255355835	74	7.5	
-5950132.636710102	100.0	12.716417910447761	285.43283582089555	181.0	-346.46853136033144	1	18	170	17.0	455.0	291.0	30	9.0	181.0	115.0	0	0	10.551271200180054	160	23.21613645553589	138	13.75	
-5137595.718622988	96.3375	12.633333333333333	286.78333333333336	182.6	-346.46853136033144	2	37	148	19.0	503.0	316.0	30	9.0	142.0	92.0	0	0	9.854990243911743	240	33.07112669944763	195	18.75	
-4475138.08260136	94.825	12.527272727272727	285.92727272727274	181.61818181818182	-334.8096752308969	3	61	151	19.0	524.0	328.0	30	10.0	175.0	113.0	0	0	8.673920392990112	320	41.745047092437744	247	22.8125	
-4650256.31262582	95.375	11.596491228070175	256.4561403508772	162.82456140350877	-334.8096752308969	4	84	163	19.0	665.0	424.0	24	9.0	119.0	77.0	0	0	9.57136607170105	400	51.316413164138794	300	25.0	
-5000382.4194296375	91.2	11.292307692307693	231.76923076923077	147.55384615384617	-296.02428957578854	5	99	183	18.0	520.0	333.0	17	8.0	132.0	85.0	0	0	10.304383993148804	480	61.6207971572876	361	24.79166666666667	
-4887808.496140102	96.6125	11.471428571428572	241.4142857142857	152.85714285714286	-296.02428957578854	6	109	189	19.0	443.0	279.0	24	9.0	141.0	91.0	0	0	11.110674619674683	560	72.73147177696228	427	23.75	
-4262833.455295722	95.1375	10.985507246376812	224.2173913043478	142.08695652173913	-267.52508891762426	7	120	147	18.0	537.0	347.0	24	8.0	132.0	85.0	0	0	10.93416166305542	640	83.6656334400177	491	23.28125	
-4787902.015998563	98.8125	10.875	230.91666666666666	145.98611111111111	-263.82533343838463	8	128	184	17.0	536.0	335.0	16	9.0	143.0	92.0	0	0	11.035322666168213	720	94.70095610618591	559	22.361111111111114	
-5312807.675971469	106.25	10.91891891891892	227.75675675675674	144.47297297297297	-263.82533343838463	9	134	202	22.0	498.0	321.0	8	8.0	127.0	82.0	0	0	11.483849048614502	800	106.18480515480042	629	21.375	
-5037851.564683838	106.4	11.162162162162161	241.86486486486487	153.02702702702703	-230.99137962122617	10	140	177	18.0	496.0	321.0	16	9.0	160.0	103.0	0	0	11.709641218185425	880	117.89444637298584	699	20.568181818181813	
-4950273.006610369	106.4125	11.875	227.72222222222223	144.95833333333334	-193.3372845543012	11	148	169	21.0	564.0	365.0	16	8.0	123.0	79.0	0	0	11.7646484375	960	129.65909481048584	767	20.10416666666667	
-4012705.6307706637	102.8	12.0	244.046875	154.8125	-191.24125815864147	12	164	206	21.0	570.0	365.0	16	8.0	126.0	81.0	0	0	10.807516813278198	1040	140.46661162376404	827	20.48076923076924	
