9.213930319564440197e+00,5.521904683954980797e+00,5.000000000000000000e+00,2.921475571271292893e+02
9.422352800534003592e+00,4.815609302635260214e+00,5.000000000000000000e+00,2.669167914445822021e+02
7.293716136511095627e+00,4.132365911095898348e+00,5.000000000000000000e+00,2.214342914962255691e+02
6.069295747710473421e+00,3.067648560504194766e+00,5.000000000000000000e+00,1.868431080978843966e+02
8.446416789655710744e+00,3.642585135013041153e+00,5.000000000000000000e+00,2.073411548995742919e+02
1.096828252428485584e+01,5.719817402169025122e+00,5.000000000000000000e+00,3.162309959509771602e+02
9.005855954150391085e+00,5.404498311348204354e+00,5.000000000000000000e+00,2.827066961687496018e+02
1.218720981979333118e+01,6.848012312619353281e+00,5.000000000000000000e+00,3.640141926877459468e+02
8.399100609991846156e+00,4.985430238272032355e+00,5.000000000000000000e+00,2.894858068219592155e+02
9.063395069915484825e+00,4.547077613595932100e+00,5.000000000000000000e+00,2.503811262160723743e+02
1.303656876247493379e+01,5.952918840837581271e+00,5.000000000000000000e+00,3.052266447447352107e+02
1.139957543034524790e+01,6.106641388534448822e+00,5.000000000000000000e+00,3.252490118804019517e+02
1.111437384585618915e+01,5.260977847575960986e+00,5.000000000000000000e+00,2.814215778422833978e+02
8.867253915871968317e+00,4.291079101690636222e+00,5.000000000000000000e+00,2.438319864482759556e+02
8.856882252865002414e+00,5.134137884412933062e+00,5.000000000000000000e+00,2.756008897942842282e+02
1.047983753440278321e+01,5.059880816862717623e+00,5.000000000000000000e+00,2.644717816234349925e+02
1.116083171194653190e+01,5.507690359954197312e+00,5.000000000000000000e+00,3.052140831796837119e+02
1.321178865006843139e+01,6.794970171828480510e+00,5.000000000000000000e+00,3.613799878026854913e+02
7.931409536822052964e+00,3.827488008639017281e+00,5.000000000000000000e+00,2.235216211859900284e+02
8.421716467241980197e+00,4.622463935282902447e+00,5.000000000000000000e+00,2.620538276537207025e+02
9.956433170059900917e+00,5.424829128590042515e+00,5.000000000000000000e+00,2.812980767301073115e+02
1.033886500620012860e+01,6.080098417345113582e+00,5.000000000000000000e+00,3.263965161909564472e+02
1.298706028948600633e+01,7.134956957869828642e+00,5.000000000000000000e+00,3.894573993329084942e+02
1.047709293333021741e+01,4.699895730395098781e+00,5.000000000000000000e+00,2.616213077291284890e+02
