5.000000000000000000e+00,2.545245846602323780e+00,3.751687916895249941e+00,1.336984176364109373e+02
5.000000000000000000e+00,2.923341456728144383e+00,5.005574077597449545e+00,1.599457397995778649e+02
5.000000000000000000e+00,2.504260119867011802e+00,7.330904181604501524e+00,1.784194181096579541e+02
5.000000000000000000e+00,2.437707925504285278e+00,5.302348142437265821e+00,1.517185268345439511e+02
5.000000000000000000e+00,3.380137348408372766e+00,6.000109755088247177e+00,1.955539605908336966e+02
5.000000000000000000e+00,1.623588122477610307e+00,7.303887895718190748e+00,1.462600643045842901e+02
5.000000000000000000e+00,2.821194515645051304e+00,5.669873470295846651e+00,1.803971775796443069e+02
5.000000000000000000e+00,2.082173703416391852e+00,6.312127717849783437e+00,1.390423438922576054e+02
5.000000000000000000e+00,3.445826506150526658e+00,4.906816149839778873e+00,2.048724888364816366e+02
5.000000000000000000e+00,1.884077395356661411e+00,6.356933225930421649e+00,1.283630737454927555e+02
5.000000000000000000e+00,2.718710117569483664e+00,6.627595889506941340e+00,1.815282349103438833e+02
5.000000000000000000e+00,2.007113601315222873e+00,5.304900439866981010e+00,1.295639771509295883e+02
5.000000000000000000e+00,3.225476765874250695e+00,5.433504103816314768e+00,1.842436402147065451e+02
5.000000000000000000e+00,2.381877891530328029e+00,3.366075713541639480e+00,1.334860569023999517e+02
5.000000000000000000e+00,2.619038007954742842e+00,4.359456431355975603e+00,1.650249945723739131e+02
5.000000000000000000e+00,2.368918275562237330e+00,7.590227371260313660e+00,1.665351432735362778e+02
5.000000000000000000e+00,3.461071823151573135e+00,4.506378019679477376e+00,2.097530261849271085e+02
5.000000000000000000e+00,1.523343454122402019e+00,5.853242026280286225e+00,1.032182447205951661e+02
5.000000000000000000e+00,3.365144446317868798e+00,6.228000023984172628e+00,2.037726213323711590e+02
5.000000000000000000e+00,3.142808782437514381e+00,4.228086749516871024e+00,1.719247769381149737e+02
5.000000000000000000e+00,3.316711222628242695e+00,6.070566033721415344e+00,2.072613738628025999e+02
5.000000000000000000e+00,1.585238235254974537e+00,6.978499440502826445e+00,1.245704890514499823e+02
5.000000000000000000e+00,3.259006038351150991e+00,3.013023475117422301e+00,1.800918600061683890e+02
5.000000000000000000e+00,2.302867558266353143e+00,6.351030721694002956e+00,1.639351566430458718e+02
5.000000000000000000e+00,1.620212021175386097e+00,5.205068124952383357e+00,9.925915929101934410e+01
5.000000000000000000e+00,2.552373443870579628e+00,5.148316525419760481e+00,1.585305245916501917e+02
5.000000000000000000e+00,2.861934540056845222e+00,4.803786542690066774e+00,1.665558038283727456e+02
5.000000000000000000e+00,3.249835590102881255e+00,4.748780548401844825e+00,1.832594150178688892e+02
5.000000000000000000e+00,1.561217785388678836e+00,4.703433664147327775e+00,1.103927907331963070e+02
5.000000000000000000e+00,2.816170181545677220e+00,3.750311129818538092e+00,1.534714028014435598e+02
5.000000000000000000e+00,3.003758653568801229e+00,3.297298529097652420e+00,1.631487519251755600e+02
5.000000000000000000e+00,2.502983767019290262e+00,3.476849230862685491e+00,1.325553158140110099e+02
5.000000000000000000e+00,1.813052314341067728e+00,5.158370806895040239e+00,1.147888390159323535e+02
