1.500000000000000000e+01,8.528633219149950762e+00,2.824059450617556521e+01
1.500000000000000000e+01,5.396086254483312139e+00,2.392178854168788149e+01
1.500000000000000000e+01,3.735504741282793528e+00,2.242849711136329915e+01
1.500000000000000000e+01,2.011562483871821350e+00,2.107817836008634060e+01
1.500000000000000000e+01,3.815593083423690857e+00,2.273603234651697846e+01
1.500000000000000000e+01,3.292375390352889397e+00,2.262670621828977602e+01
1.500000000000000000e+01,8.677339535538035165e+00,2.809643603932394029e+01
1.500000000000000000e+01,2.920886811368842650e+00,2.238174599866353276e+01
1.500000000000000000e+01,6.012221854489729012e+00,2.539023647202320078e+01
1.500000000000000000e+01,8.915643516039561955e-01,1.919127608475451652e+01
1.500000000000000000e+01,5.140247032948096262e+00,2.422402119924038999e+01
1.500000000000000000e+01,6.252175840443245036e+00,2.618853804248347572e+01
1.500000000000000000e+01,5.743801407623006838e+00,2.637467824549679918e+01
1.500000000000000000e+01,8.592518141179450453e-03,1.878677985136240380e+01
1.500000000000000000e+01,8.833741532024159682e+00,2.869795339383429678e+01
1.500000000000000000e+01,3.074926858514064332e+00,2.345179909907878368e+01
1.500000000000000000e+01,9.104981541402665357e+00,2.814449871989845420e+01
1.500000000000000000e+01,2.029273862266491868e+00,2.223691444710657450e+01
1.500000000000000000e+01,4.603077224197196671e+00,2.418184211437862885e+01
1.500000000000000000e+01,3.160740318302051044e+00,2.198562619377285188e+01
1.500000000000000000e+01,8.595560420701986004e+00,2.909737535818916143e+01
1.500000000000000000e+01,9.728258875789366655e+00,2.840431591097061315e+01
1.500000000000000000e+01,2.071537009481536629e+00,2.291090529370814011e+01
1.500000000000000000e+01,8.893788885670579347e+00,2.857356281699785328e+01
1.500000000000000000e+01,1.439380874197211391e+00,2.151402655217724913e+01
1.500000000000000000e+01,7.449369548027348742e+00,2.876219359497743611e+01
1.500000000000000000e+01,6.149563008402400222e+00,2.700830974795399086e+01
1.500000000000000000e+01,8.994342141043521366e+00,2.926234654414763625e+01
1.500000000000000000e+01,8.071007310389697764e+00,2.823539656068820491e+01
1.500000000000000000e+01,1.904582957345511973e+00,2.353941735808846403e+01
1.500000000000000000e+01,5.088808275735323683e+00,2.479792008847330820e+01
1.500000000000000000e+01,1.607729395930124205e-02,1.779627258338501505e+01
1.500000000000000000e+01,6.773612672629269582e+00,2.778545335024946539e+01
1.500000000000000000e+01,7.088692728297285583e+00,2.816055131867186745e+01
1.500000000000000000e+01,5.348004125730113856e+00,2.378423410521145698e+01
1.500000000000000000e+01,5.247714907940775220e+00,2.482339416839220902e+01
1.500000000000000000e+01,3.582946066479872016e+00,2.337362306986752003e+01
1.500000000000000000e+01,6.511436085389478379e+00,2.668882080625480668e+01
1.500000000000000000e+01,2.037236735365612894e+00,2.096600624918159639e+01
1.500000000000000000e+01,8.241086785562849570e+00,2.904943786156153962e+01
1.500000000000000000e+01,7.217891679099808222e-02,1.975688037587331891e+01
1.500000000000000000e+01,1.942736954696374641e+00,2.302255551052660465e+01
1.500000000000000000e+01,8.543551371308244491e-01,2.025347194678663243e+01
1.500000000000000000e+01,8.150510155038219295e+00,2.730834280866699260e+01
1.500000000000000000e+01,3.825301077887345080e+00,2.219119993961719928e+01
1.500000000000000000e+01,8.493295860985320189e+00,2.802600259462576204e+01
1.500000000000000000e+01,5.817338013152894227e+00,2.385359261422867405e+01
1.500000000000000000e+01,8.193621322747725699e+00,2.729963731566794749e+01
1.500000000000000000e+01,8.041106475328319014e-01,2.258060817304663814e+01
1.500000000000000000e+01,7.428777183956611019e+00,2.888458670521901084e+01
1.500000000000000000e+01,4.975824856216588543e+00,2.508948067260883263e+01
1.500000000000000000e+01,9.492111589542350458e+00,2.965917292442527042e+01
1.500000000000000000e+01,9.132664984548865661e+00,3.070637581750599310e+01
1.500000000000000000e+01,7.410729647979449553e+00,2.794510336582291998e+01
1.500000000000000000e+01,2.745956423814868153e+00,2.317640595978998519e+01
1.500000000000000000e+01,3.124956581109510356e+00,2.517309374914439246e+01
1.500000000000000000e+01,8.141085016355521731e+00,2.798272460484124835e+01
1.500000000000000000e+01,1.631082216354432513e+00,2.243967563545090727e+01
1.500000000000000000e+01,8.783822694201100845e+00,2.918911333036172095e+01
1.500000000000000000e+01,5.318509083831633788e+00,2.696670347458543660e+01
1.500000000000000000e+01,1.502522229750719029e+00,2.126143886623883361e+01
1.500000000000000000e+01,7.125315308724555763e+00,2.678097985587034557e+01
1.500000000000000000e+01,2.687941019316746338e+00,2.271015466256954696e+01
1.500000000000000000e+01,5.650470649800197975e+00,2.363006467759706197e+01
1.500000000000000000e+01,7.509962251484374463e+00,2.733277358668680890e+01
1.500000000000000000e+01,1.126868853078151211e+00,1.857577435019322820e+01
1.500000000000000000e+01,6.391945241008223366e-01,2.029425570143268232e+01
1.500000000000000000e+01,3.532621178300656695e+00,2.356276616977295646e+01
1.500000000000000000e+01,5.293450819726048806e+00,2.616774035408316479e+01
1.500000000000000000e+01,8.940979353188819090e+00,2.731639965798724035e+01
1.500000000000000000e+01,7.741191497773661112e+00,2.794128809186808127e+01
1.500000000000000000e+01,4.172500383149671421e+00,2.352812115223417777e+01
1.500000000000000000e+01,7.518399244578115592e+00,2.655202198600992247e+01
1.500000000000000000e+01,7.903759344360188344e+00,2.756378810535789015e+01
1.500000000000000000e+01,2.142768858907413421e+00,2.194118378819372595e+01
1.500000000000000000e+01,5.951979548822733612e+00,2.596945571003214326e+01
1.500000000000000000e+01,6.527683951405080620e+00,2.848301137995021293e+01
