7.507768795121933181e+00,7.000000000000000000e+00,6.825828753588018216e+00,3.979414574162770464e+02
1.121721426675312649e+01,7.000000000000000000e+00,1.116468332777861683e+01,4.626331152394899959e+02
7.457896549789779783e+00,7.000000000000000000e+00,8.500663041409445952e+00,4.262070455657582784e+02
9.089090221145278647e+00,7.000000000000000000e+00,1.000469889542042523e+01,4.435374524244597296e+02
8.596112505085891087e+00,7.000000000000000000e+00,9.456298183734739737e+00,4.649856745221918004e+02
8.533057630617900458e+00,7.000000000000000000e+00,1.019848206414271097e+01,4.644065137019652525e+02
7.293793692394370254e+00,7.000000000000000000e+00,6.745551024028770826e+00,3.759935863173213875e+02
8.831245863959948039e+00,7.000000000000000000e+00,9.702216017323916475e+00,4.442416476516613670e+02
1.175406303892563642e+01,7.000000000000000000e+00,1.136321561626484922e+01,4.848388312660403585e+02
8.566066288954559127e+00,7.000000000000000000e+00,1.013179208894633909e+01,4.481739430791043333e+02
7.755947443531962193e+00,7.000000000000000000e+00,7.535145588361741531e+00,4.116058750539723974e+02
1.051342803383038849e+01,7.000000000000000000e+00,1.012125317465317664e+01,4.581589573050305262e+02
7.325676028848379318e+00,7.000000000000000000e+00,5.972300653215366850e+00,3.645121399727089511e+02
1.345719473102955277e+01,7.000000000000000000e+00,1.312303869771452725e+01,5.317513975911972466e+02
9.444136440595114479e+00,7.000000000000000000e+00,7.677597605879051379e+00,4.011102219448919186e+02
6.582146831063779402e+00,7.000000000000000000e+00,5.374551733734672432e+00,3.691036261762710637e+02
1.261858196264445908e+01,7.000000000000000000e+00,1.277937416026988870e+01,5.186042482956854656e+02
9.455247099393181642e+00,7.000000000000000000e+00,6.781665085389684933e+00,3.875943643087990722e+02
9.954205690641503068e+00,7.000000000000000000e+00,9.851740445128726265e+00,4.472123403295889261e+02
7.849668462821385084e+00,7.000000000000000000e+00,6.584958286092638780e+00,3.832355017386126974e+02
8.108756245109830729e+00,7.000000000000000000e+00,6.737325478463698225e+00,3.972720948232962428e+02
9.875333773769204626e+00,7.000000000000000000e+00,1.010773511481822950e+01,4.438335660257509403e+02
1.020473393976426912e+01,7.000000000000000000e+00,1.105611540336708742e+01,4.636587680459850844e+02
1.045533298002476563e+01,7.000000000000000000e+00,9.157761029134194430e+00,4.409713337425488930e+02
1.078292660806560832e+01,7.000000000000000000e+00,1.110000565466652667e+01,4.842003920798441641e+02
8.341395682960531133e+00,7.000000000000000000e+00,7.681437023745063541e+00,4.273713954688192302e+02
