1.204770453172579892e+01,5.756975193951097580e+00,1.362153631134603238e+01,4.555953842382921266e+02
7.534821534965255196e+00,4.364782746726034723e+00,6.622191165910805033e+00,2.555587080446104835e+02
1.180585638071957355e+01,5.425245044816098705e+00,1.308733204364212277e+01,4.376515686415381765e+02
9.286424978469892011e+00,4.651243921109772472e+00,8.079370489844260206e+00,2.821079525839157895e+02
7.653401303359812502e+00,3.128528603452696899e+00,6.569936543135214357e+00,1.998270801736398994e+02
1.361432587477470690e+01,7.277208182631474287e+00,1.375282359022952861e+01,5.560125168354754805e+02
1.013857607616316336e+01,4.731060402737121251e+00,9.477378048405586952e+00,3.287436596589441820e+02
1.147587232064880780e+01,6.066971565044458892e+00,8.974774340283948604e+00,3.884816539210245878e+02
1.322344633342510178e+01,7.287366331177417500e+00,1.471311832633903727e+01,5.814967103437062406e+02
6.808375591726047560e+00,3.970720916247164833e+00,7.285612765321017648e+00,2.606212769994573364e+02
1.069002446326880928e+01,5.570142733935306012e+00,1.247624942277672133e+01,4.391638647252070768e+02
9.970595025697726044e+00,5.735110721411719403e+00,9.491790221918140702e+00,3.776243264881717892e+02
9.497139284273576010e+00,5.270211023786336213e+00,1.038368818087649004e+01,3.690315190891950579e+02
6.545013888487462239e+00,2.429668082258753081e+00,8.142536056259174870e+00,1.767755626353854552e+02
1.206653341031276838e+01,5.119052746715524904e+00,1.223482927597808434e+01,4.069117915715542040e+02
1.125062665788474270e+01,5.758753973105773305e+00,1.002042621827995106e+01,4.219992649257484345e+02
7.634986841234817412e+00,2.833497138452227837e+00,6.711020539866806800e+00,1.798169975058418970e+02
1.031101312875699882e+01,4.864838821672726965e+00,9.318632040180968801e+00,3.313853448076055201e+02
1.057544629830772820e+01,5.358402911355934606e+00,1.235783680580444965e+01,4.055905412503980187e+02
9.188077862390587214e+00,4.410148223405796486e+00,7.510042743976046431e+00,2.863162388082564007e+02
1.295341492698933727e+01,6.779166719758853432e+00,1.426391123402893157e+01,5.377112809032981886e+02
1.025365027915883509e+01,4.920216660886359783e+00,7.924155586923745886e+00,3.170801505579900663e+02
9.561503570238542693e+00,3.813363604158779729e+00,1.065103473071727258e+01,3.007124086221428456e+02
9.806045457621333838e+00,5.784998688590684779e+00,8.617407705882673241e+00,3.728094922843715153e+02
9.844910873906220772e+00,5.086627778649162934e+00,1.108052582606503478e+01,3.607339477147779121e+02
8.778030036321977647e+00,5.193937000764240253e+00,1.038481354850556215e+01,3.733645756016833275e+02
7.605737404178656291e+00,3.641174800242866105e+00,6.174912054024844110e+00,2.233817443203104460e+02
9.599004808779218578e+00,4.847757414310087221e+00,1.030140211957674445e+01,3.358910976359222218e+02
1.089804164558305111e+01,5.688722838290473760e+00,1.012488447671443126e+01,3.821714304284848254e+02
8.438451236382631393e+00,3.703651131618242331e+00,7.393923739575249066e+00,2.570328054621817273e+02
1.578447791231662123e+01,7.551225621625727413e+00,1.586714479251833154e+01,6.332174148715528190e+02
1.070096389240586277e+01,5.661708413071647961e+00,9.522334824467181491e+00,3.741797706436100839e+02
1.188954006340367897e+01,6.103070222013648127e+00,1.111578159227262930e+01,4.221456211529582561e+02
7.798108858233549157e+00,3.842488735067425942e+00,7.656182700466850122e+00,2.495709194133387143e+02
1.026482775909493483e+01,4.318649417123426204e+00,9.221127623396085937e+00,3.123237056726148353e+02
1.327028212319722833e+01,6.232397066074160108e+00,1.534482460272965909e+01,5.419658066789128270e+02
7.353976919049816985e+00,3.032779995427285158e+00,8.424241809016644211e+00,2.141727667311621701e+02
1.109184644941863418e+01,5.894928442324807172e+00,9.313284144319453617e+00,3.682280268477493905e+02
8.974238909764013172e+00,5.093597038554370293e+00,8.643537178299576240e+00,3.317191101201167953e+02
1.058683610822666488e+01,5.069861952357667789e+00,1.061116899637823607e+01,3.539302678152920407e+02
1.155368097733929034e+01,4.782245550892720409e+00,1.024418139224705904e+01,3.396322122029185948e+02
8.872245056624279869e+00,4.772657391256716508e+00,6.882228725556509552e+00,2.756586604736040158e+02
8.507316504126798407e+00,4.608320859679357895e+00,9.802418266777287670e+00,3.124825314558438549e+02
8.361044973354482934e+00,4.841761858191167001e+00,9.429056443253617914e+00,3.440155460934515759e+02
1.058625395938177682e+01,5.098905784719014456e+00,1.060471695468879361e+01,3.563058439217556383e+02
7.280953000176127787e+00,2.729862085541192585e+00,5.685847255528425848e+00,1.481141462293819586e+02
7.755105502479047175e+00,3.312038202811891985e+00,1.012637512832892028e+01,2.726733767215997091e+02
9.259545340107411704e+00,5.326464485796443604e+00,7.640553130871719389e+00,3.231873765779214978e+02
9.944042175528611693e+00,4.768188509286948928e+00,9.020201931812612983e+00,3.004479131927140543e+02
1.101707512588977522e+01,4.635145216512221999e+00,1.113924645142802383e+01,3.647539596386014296e+02
8.592178680834962279e+00,4.427455561085253954e+00,7.363954288579969365e+00,2.658099868616071149e+02
8.130770304256849101e+00,4.299822275416749662e+00,9.695599890421240374e+00,3.176423430310304639e+02
9.894005512826698379e+00,4.498252739590071769e+00,1.092083717251452057e+01,3.485801218327642346e+02
1.185006326229816054e+01,6.608092024287428146e+00,1.216549820353375289e+01,4.760031316057757067e+02
1.025278395358884964e+01,5.226807822051001473e+00,9.791060275549822833e+00,3.586932907815252634e+02
1.177557009527145127e+01,5.948820546228896333e+00,1.130413611661656503e+01,4.186854464750884972e+02
1.062590988989845719e+01,4.428852535695353865e+00,1.089042870920885164e+01,3.382426252833943181e+02
1.084935085899875418e+01,4.725196098084402330e+00,1.240040096584448825e+01,3.889262229127870683e+02
1.150496693204793885e+01,5.448301735263353152e+00,1.220514546485394369e+01,4.349762997506178976e+02
1.218982698232888318e+01,6.666279899151015265e+00,1.200188129775288282e+01,4.835640610465529790e+02
9.077810462302521088e+00,5.304884274504907182e+00,8.881231082924834652e+00,3.495506822556137081e+02
9.793996082978361883e+00,5.753943502541270405e+00,9.076545645164006970e+00,3.624247418445783069e+02
1.129489781116743075e+01,4.726935034064208452e+00,1.178598067468393396e+01,3.837931664813619932e+02
1.189471685244791033e+01,6.478243894449336793e+00,1.169621861440507615e+01,4.654745973980161011e+02
1.253487167525530843e+01,5.885626929707102661e+00,1.251621783727384418e+01,4.474912609999732922e+02
9.800142105504436429e+00,5.704560725862577897e+00,1.084073076765908539e+01,3.982247161639305091e+02
8.558617062261877351e+00,5.062958987219410290e+00,8.805583787010233365e+00,3.206613443343723020e+02
1.459423059181424875e+01,7.360362710158128152e+00,1.547152460899243742e+01,6.093276051544445409e+02
6.114049545190242796e+00,2.303691608812331815e+00,6.980278884845422915e+00,1.670135033037043968e+02
8.223059493939413045e+00,3.168498943318326155e+00,9.212944347590285687e+00,2.596680874654549029e+02
1.009895326686925188e+01,5.525514927838599988e+00,1.128011884165672285e+01,4.066331194231737527e+02
1.213385033438582639e+01,5.509843965963529655e+00,1.212883490055729574e+01,4.122960289111738916e+02
8.181907730548983793e+00,3.722959444870805434e+00,8.234578362047860978e+00,2.628140002178029135e+02
1.006837883469328787e+01,4.044018303310017437e+00,9.645142036719466461e+00,2.920013445396564293e+02
1.079033191884508014e+01,5.661976023799963009e+00,1.144183890392129221e+01,4.242803795795444444e+02
8.540512160376952266e+00,3.592626012787173195e+00,7.721351584849365679e+00,2.287654700332215896e+02
7.460869937419911224e+00,3.865422692785293712e+00,9.167758934245405555e+00,2.608539187211218859e+02
1.053844141529435063e+01,4.558347559354575473e+00,1.221536144943448754e+01,3.719745670907920498e+02
8.135090497723750147e+00,3.275876144897619469e+00,7.714137774544090220e+00,2.308714994502603588e+02
1.118368604229459784e+01,5.776174144818761569e+00,9.050980024979793370e+00,3.641728011655349064e+02
9.557811399131422192e+00,4.899936927618001370e+00,9.789655266443018533e+00,3.376873473948621154e+02
1.342271549250620311e+01,6.821656307384388107e+00,1.296055989050786295e+01,5.016331480204429454e+02
7.420897262490257162e+00,3.852017752685100938e+00,7.701858362953608150e+00,2.537688408329303229e+02
7.461015269808569883e+00,4.404793125749093541e+00,6.971401545611606743e+00,2.791566777903061620e+02
5.509834466878068326e+00,3.626189769865201917e+00,4.606931811434976431e+00,2.088291703846017811e+02
6.906407398994485192e+00,3.531448197347589080e+00,4.535468262596270783e+00,1.881985066889118343e+02
1.125632448178368072e+01,5.919748422902811669e+00,1.219124228019427569e+01,4.451123834844620433e+02
1.200849912778831197e+01,6.993642805707475318e+00,1.166304986212484351e+01,4.882033842436309214e+02
1.163371149620065559e+01,6.537354805554961956e+00,1.205884426341147275e+01,4.744712306624686562e+02
1.084282874350519776e+01,4.891134383088902027e+00,1.054891158484890745e+01,3.363518267437793270e+02
9.172232466829111530e+00,4.563251606625374102e+00,8.516401784877656311e+00,3.049717352016906489e+02
9.930845763588608932e+00,5.384094194220936380e+00,1.047957501913266398e+01,3.839128212673364828e+02
1.108279426811033552e+01,6.258755448668234855e+00,1.026059528748904981e+01,4.242803103165430230e+02
1.340254294949529168e+01,7.613248869880251846e+00,1.329252466554820700e+01,5.597431213478530481e+02
1.146851536013485351e+01,5.847513611683543999e+00,1.270237512892728304e+01,4.536293487520463827e+02
8.649522809630838083e+00,5.287421776606462842e+00,7.805373296998770805e+00,3.072137941625684903e+02
7.225702749572782579e+00,3.508232529129702293e+00,9.312807645664292977e+00,2.655769963260943314e+02
7.744525055547025971e+00,4.119210213314714153e+00,6.745499216483323401e+00,2.624144319295551213e+02
8.875906411592932699e+00,5.389134408999964876e+00,9.140365626635352569e+00,3.477817155742407635e+02
1.289537852261558726e+01,6.926548998993642847e+00,1.247435137489514112e+01,5.099220241221176479e+02
8.617836467381446042e+00,4.152046543696812364e+00,9.079505761514008455e+00,2.938483301776786334e+02
8.225620724067821854e+00,4.109176965816943472e+00,7.351434002691569880e+00,2.772910103347173845e+02
8.651893649510657980e+00,3.562030076584451699e+00,7.362428241203208934e+00,2.264942643753437608e+02
1.211478067330548569e+01,6.616624330738385851e+00,1.335722110465604828e+01,5.062727504278154242e+02
8.823263113157128856e+00,3.518507198191439755e+00,9.631248391731897840e+00,2.643062314094602812e+02
9.478982591127440571e+00,3.926386978592335986e+00,9.361049218176368925e+00,2.890085873504618235e+02
9.651497047901354875e+00,4.143288594853795637e+00,9.302884087138313163e+00,2.923501893695818126e+02
1.101150345337383918e+01,6.402832847256672899e+00,1.125154937413203982e+01,4.347135791488194059e+02
7.895482844362732067e+00,3.778102077921934754e+00,7.336190450860645917e+00,2.389313223756673494e+02
9.679964039449378888e+00,4.532286942573247046e+00,9.414080720256320589e+00,3.218874553133807126e+02
1.229106859388058837e+01,5.786121729076716846e+00,1.212218579278634145e+01,4.487800291883283421e+02
7.713098706569605056e+00,3.051630759040856677e+00,6.874131732368600645e+00,1.922279095672099913e+02
1.044606402583513294e+01,6.116789796850906846e+00,1.068823678277319189e+01,4.279487881271842866e+02
1.106927370466337024e+01,6.525607735909215279e+00,1.167823107166110574e+01,4.478680234557467656e+02
1.112194266514182139e+01,4.858907586824027902e+00,1.174459294603733994e+01,3.851255250403518744e+02
1.229594359506036483e+01,5.852747330458073272e+00,1.276397618990174365e+01,4.757510670629363290e+02
1.013140989803919112e+01,4.615726047569745916e+00,1.137437117995154878e+01,3.575237884216402335e+02
8.783316279012854721e+00,4.673558270790015179e+00,8.641972086583328050e+00,3.146393204261726169e+02
1.062819963515186750e+01,5.880420110673304279e+00,9.243243752895775600e+00,3.978569876427662280e+02
9.429356184388621998e+00,4.983335819117533205e+00,8.148946887239530312e+00,3.153656045950119733e+02
1.238671818402815994e+01,6.061854548547642274e+00,1.366871088853071470e+01,4.825746804447914542e+02
9.530591811803118318e+00,4.802949014404212846e+00,8.234691161304816376e+00,3.135262153256136912e+02
7.529410033653102907e+00,3.068553956085703582e+00,6.911849330407106251e+00,2.104635958238238800e+02
1.247527641380946228e+01,6.716493859736038630e+00,1.175277698398977755e+01,4.707853455988347946e+02
1.081793748642816766e+01,5.517620926970053574e+00,1.180813626040252551e+01,4.184175318220616759e+02
1.555806503079586278e+01,7.740571231407768593e+00,1.494773225623120716e+01,6.049568040121610011e+02
1.015919090456743845e+01,5.329865575260278376e+00,1.025847676594795743e+01,3.617286487126454517e+02
1.002411414986805127e+01,5.590530341484214460e+00,1.052379328189787877e+01,3.935252897424871890e+02
5.972110976371492796e+00,2.462687622474219129e+00,6.301666379294521114e+00,1.620805355096584037e+02
1.034497388544573937e+01,4.801307460328407828e+00,1.108535707678900728e+01,3.658258020744292480e+02
1.137179065316197324e+01,5.208549228256620367e+00,1.180921612211061245e+01,3.991181915167216516e+02
9.866730048340441428e+00,5.079589665658320818e+00,8.549697222094465587e+00,3.270068301849242403e+02
6.678752893406842972e+00,3.780817707577520892e+00,9.008340560519613405e+00,2.909638682789196764e+02
1.069176659605688862e+01,5.352513423814275306e+00,1.130780871598688186e+01,3.942607675203320809e+02
1.100353566568061581e+01,5.673003754377684338e+00,1.090856113012180906e+01,3.797569259191416791e+02
7.616977971927209268e+00,3.772703745028568978e+00,7.695935336104736457e+00,2.385180950464160787e+02
9.123529802282025258e+00,4.962609756430471641e+00,9.542707558857941308e+00,3.423348786354177946e+02
8.455375164824612710e+00,5.111762343067654868e+00,8.021237373966481954e+00,3.143163478282882579e+02
1.023005828526315675e+01,4.469053930363823035e+00,9.178361067104521709e+00,2.960714886945673925e+02
1.165477610811989173e+01,5.557665018414464697e+00,1.134923695042985869e+01,3.932807979763249477e+02
1.111761701751285969e+01,5.875200196440104605e+00,1.017466631904246732e+01,4.053351163928550704e+02
1.107116302676921116e+01,6.044597634190719049e+00,1.126045541286966056e+01,4.097775407359050632e+02
1.097995434030528905e+01,6.196741122401229873e+00,1.105838920365447642e+01,4.386182577431979439e+02
1.132481325738094213e+01,4.872926663486401466e+00,1.164107561419982240e+01,3.772855079154911664e+02
1.000262984744087191e+01,5.568400807173919276e+00,9.622619001155896967e+00,3.713125647431051561e+02
1.161413111989986646e+01,6.507602702973768416e+00,1.054518789548792057e+01,4.437162033272575741e+02
8.516860375418119133e+00,3.875261890227062356e+00,7.313334525052761492e+00,2.599756109738319196e+02
8.319634306536590529e+00,3.781312660430366179e+00,8.485916204158545639e+00,2.471448611074245321e+02
8.423288973944098146e+00,4.477442353951692766e+00,8.769806228102085655e+00,3.089404144256486120e+02
8.044673682692234706e+00,3.775508774169960446e+00,7.385582523816429656e+00,2.375986541038386974e+02
