1.389504047143869769e+01,7.100986906788786079e+00,6.779229610957019148e+00,2.051536139302341155e+01,7.000000000000000000e+02
9.151715663661292410e+00,4.174564262369548473e+00,5.774732331988864154e+00,1.505848156249918368e+01,7.000000000000000000e+02
7.451345980323410778e+00,4.391866239295634244e+00,8.049487777881742190e+00,1.646827850579024144e+01,7.000000000000000000e+02
1.316556129206744252e+01,5.663444554413564980e+00,1.099004734865884902e+00,1.522661405871398443e+01,7.000000000000000000e+02
8.643698723621572100e+00,3.535310193408423007e+00,4.063192271300358982e+00,1.286945441401317680e+01,7.000000000000000000e+02
7.921143606245227176e+00,4.851827532906504814e+00,6.314777912280433725e+00,1.678917126468522980e+01,7.000000000000000000e+02
8.145298290968677080e+00,3.164886672192033679e+00,2.281709369667273890e+00,9.951544162215013145e+00,7.000000000000000000e+02
8.668521604825302873e+00,4.280616892922952665e+00,8.172411492808310030e+00,1.574079818491479266e+01,7.000000000000000000e+02
1.375696011805522190e+01,7.581067345370350985e+00,4.445116198864679902e+00,1.901177977835408583e+01,7.000000000000000000e+02
8.238961682900827199e+00,4.312485833673580515e+00,7.323454401561598992e+00,1.611903426757983482e+01,7.000000000000000000e+02
6.394372117867611394e+00,3.304416419729854226e+00,2.151666638808498178e+00,9.954297037027700412e+00,7.000000000000000000e+02
1.058017499913511372e+01,5.261628344259198009e+00,9.305528241221788122e+00,2.052996220809033545e+01,7.000000000000000000e+02
1.276932842471339491e+01,7.135513064348350198e+00,2.019341903487345213e+00,1.444417783353293849e+01,7.000000000000000000e+02
8.406178703952566167e+00,3.813282497450687814e+00,1.213245133540431508e+00,8.881632568232163294e+00,7.000000000000000000e+02
1.009287780638412357e+01,4.731336551539316204e+00,7.726967728242576605e+00,1.823974086681552009e+01,7.000000000000000000e+02
8.647297109180628993e+00,4.600623221521233930e+00,9.502895435602118468e+00,1.856475518441981265e+01,7.000000000000000000e+02
1.378605735304631708e+01,5.982344054277193734e+00,9.109030215892580884e+00,2.374382801801206355e+01,7.000000000000000000e+02
7.136094306432061884e+00,2.735796541341604549e+00,6.926988836361649859e+00,1.297585775708545874e+01,7.000000000000000000e+02
9.113574486378041684e+00,3.723997428174302016e+00,5.248642243770163418e+00,1.448702612278590607e+01,7.000000000000000000e+02
1.092524124324151202e+01,5.306381700861189543e+00,9.655460393183624035e+00,1.976003296093202621e+01,7.000000000000000000e+02
1.027367115451066049e+01,5.637940501869142196e+00,1.536604969489563377e+00,1.144615228810622121e+01,7.000000000000000000e+02
1.048972605115351797e+01,4.250581358185510084e+00,4.062867168212303426e+00,1.611134913645393141e+01,7.000000000000000000e+02
1.006356319682272371e+01,5.385109786317173963e+00,8.755457815311507019e+00,1.732616650897819355e+01,7.000000000000000000e+02
9.606473742804581661e+00,4.754796962394296500e+00,3.485094627420868285e+00,1.279974062683681524e+01,7.000000000000000000e+02
