4.312383495672244216e+00,1.475607988835800022e+00,4.919890294311781709e+00,5.000000000000000000e+02
8.714895317595281909e+00,3.426344670327434727e+00,9.679025603849055415e+00,5.000000000000000000e+02
8.241719700125354819e+00,4.429821200911873369e+00,6.655183532346674369e+00,5.000000000000000000e+02
9.708292011295158730e+00,4.703459285138935186e+00,1.037236169393364982e+01,5.000000000000000000e+02
1.433009305175178838e+01,6.951336925556386603e+00,1.255614670525920040e+01,5.000000000000000000e+02
9.079920591460835411e+00,5.108515001908411790e+00,8.458465226675880189e+00,5.000000000000000000e+02
9.259874198295593217e+00,5.429724884193435130e+00,9.337571797962365139e+00,5.000000000000000000e+02
7.872289346518250852e+00,4.164530565879736912e+00,8.344635103451645719e+00,5.000000000000000000e+02
1.491336302351677645e+01,7.489877673022556692e+00,1.496883191722654871e+01,5.000000000000000000e+02
1.119562973253179905e+01,5.566435384037921708e+00,1.242302649323378461e+01,5.000000000000000000e+02
7.765711169901194921e+00,3.883567955735528265e+00,7.023248639567064799e+00,5.000000000000000000e+02
9.649884931196240245e+00,4.936084641163112074e+00,1.025340666544120793e+01,5.000000000000000000e+02
1.068821510223253846e+01,6.020657922833269282e+00,1.091209047582859348e+01,5.000000000000000000e+02
1.288768974054406868e+01,7.303972865749607024e+00,1.204676879949710511e+01,5.000000000000000000e+02
1.078529682741939233e+01,5.432056615204109207e+00,1.240859701718943242e+01,5.000000000000000000e+02
8.565708990176327475e+00,4.579635861486958781e+00,1.001254943202778414e+01,5.000000000000000000e+02
9.506317028522657253e+00,4.697074356260239725e+00,1.057769270336230072e+01,5.000000000000000000e+02
5.677807721417985398e+00,3.679254094810860742e+00,6.217960187005436623e+00,5.000000000000000000e+02
1.019630754503430481e+01,4.801284233321990946e+00,9.079587789002010467e+00,5.000000000000000000e+02
9.471712364561041042e+00,4.252466417077068073e+00,9.012568099759905138e+00,5.000000000000000000e+02
6.429075442552163011e+00,2.985097069449861529e+00,7.672552623667138860e+00,5.000000000000000000e+02
5.438559945664269257e+00,2.794327373588081809e+00,6.335617996637266103e+00,5.000000000000000000e+02
1.390558063954546952e+01,5.988409142150620923e+00,1.515201548924487618e+01,5.000000000000000000e+02
9.380341730338825457e+00,4.421571688392715416e+00,7.837269693202884469e+00,5.000000000000000000e+02
1.001224796705266940e+01,4.462908954526870531e+00,1.063428382629536273e+01,5.000000000000000000e+02
9.819302939750711445e+00,4.086154765249987442e+00,8.204476614157149683e+00,5.000000000000000000e+02
8.536833740287464778e+00,4.809041826293037225e+00,8.807461433435779696e+00,5.000000000000000000e+02
1.398847914242595358e+01,7.798579694678934970e+00,1.362397738711968920e+01,5.000000000000000000e+02
1.087291230039032897e+01,5.494352847381639648e+00,8.928810020640851164e+00,5.000000000000000000e+02
7.051268761341498603e+00,2.758233742172953917e+00,5.162953115576810248e+00,5.000000000000000000e+02
9.761340162688576072e+00,4.229744303742684508e+00,1.085707834600703237e+01,5.000000000000000000e+02
6.248296940153802659e+00,3.513853318081557653e+00,5.712192951069583913e+00,5.000000000000000000e+02
1.190754482582408968e+01,6.399128733990577800e+00,1.161064181260304196e+01,5.000000000000000000e+02
1.106705424952902028e+01,5.253753559474604096e+00,1.094669170739650887e+01,5.000000000000000000e+02
1.139397862978791132e+01,6.029958677437152303e+00,1.075538307169861696e+01,5.000000000000000000e+02
1.255658613790423672e+01,6.253020417790030372e+00,1.198368851047509409e+01,5.000000000000000000e+02
9.371468456397124669e+00,4.004407994185550379e+00,8.488864935235135079e+00,5.000000000000000000e+02
1.103773332590574974e+01,4.571959257044059477e+00,1.030749205047819395e+01,5.000000000000000000e+02
8.715915576026459277e+00,5.018334791817261831e+00,9.597271549476751318e+00,5.000000000000000000e+02
9.600290037303690127e+00,3.995407272873463533e+00,7.758067804688022484e+00,5.000000000000000000e+02
9.919331182875628983e+00,4.471213207038745807e+00,1.089022287682096746e+01,5.000000000000000000e+02
8.804888542123739725e+00,4.252388260136420683e+00,8.248610648815054347e+00,5.000000000000000000e+02
9.672784298629268918e+00,5.581741304346162558e+00,1.101121876274467581e+01,5.000000000000000000e+02
1.161608179436286115e+01,6.669230617709171582e+00,1.286907805609093103e+01,5.000000000000000000e+02
1.282005078785937968e+01,5.760277773228343889e+00,1.293858797171482777e+01,5.000000000000000000e+02
1.395136153677223945e+01,7.157850216474281879e+00,1.452619155927769512e+01,5.000000000000000000e+02
1.258766821112433298e+01,6.123042182897344254e+00,1.219676416005656527e+01,5.000000000000000000e+02
1.235311053540639215e+01,7.007519323654118892e+00,1.425002630408295801e+01,5.000000000000000000e+02
1.178644404056129780e+01,6.081307771517112215e+00,1.074508533282226530e+01,5.000000000000000000e+02
7.161741445534833161e+00,3.863893585430802968e+00,7.921312634339139791e+00,5.000000000000000000e+02
6.871190944863514005e+00,2.590334109465839418e+00,7.515355867033508552e+00,5.000000000000000000e+02
8.619978984215997286e+00,5.113002039212014793e+00,7.967796345591726670e+00,5.000000000000000000e+02
1.146965681128820158e+01,5.135967921352980525e+00,1.178521616170274733e+01,5.000000000000000000e+02
1.107200446313092179e+01,5.204124584383288621e+00,1.234679232821137518e+01,5.000000000000000000e+02
8.269765171499951606e+00,4.659392834400911454e+00,7.208669605839103767e+00,5.000000000000000000e+02
1.069606886523839506e+01,6.205236467839030823e+00,1.004668522777568107e+01,5.000000000000000000e+02
1.046275708698504658e+01,5.463320853832910551e+00,1.178497535591268175e+01,5.000000000000000000e+02
5.648195389031290148e+00,3.819576730043826807e+00,7.010957791926434979e+00,5.000000000000000000e+02
7.440887574926460246e+00,2.860796071215069070e+00,8.579388636537661483e+00,5.000000000000000000e+02
6.957805422863874156e+00,4.421638879497469254e+00,7.901235657795067979e+00,5.000000000000000000e+02
9.889060693597647500e+00,4.256298426550088720e+00,8.218067719512628599e+00,5.000000000000000000e+02
9.094136952609826352e+00,4.494015770356869943e+00,8.480251131902139861e+00,5.000000000000000000e+02
8.719152196093590490e+00,4.542683269180869843e+00,7.791659380905205268e+00,5.000000000000000000e+02
9.205453228402754817e+00,5.591759827396516336e+00,9.209980235146055350e+00,5.000000000000000000e+02
1.331244825795920406e+01,6.791201013232038619e+00,1.225337560177299068e+01,5.000000000000000000e+02
1.111833188507315917e+01,6.327659097855864445e+00,1.132861012088529407e+01,5.000000000000000000e+02
1.043953601555101507e+01,4.725183996222718008e+00,1.214121861566038518e+01,5.000000000000000000e+02
7.202257666740683462e+00,3.866267332983213123e+00,6.730545230272536372e+00,5.000000000000000000e+02
8.778271476882316904e+00,3.989108080532903777e+00,9.025543302203239193e+00,5.000000000000000000e+02
1.060247696419055785e+01,6.174547081392903536e+00,1.104457567936210083e+01,5.000000000000000000e+02
1.004135582205434041e+01,5.549619675381005202e+00,1.099623540117171316e+01,5.000000000000000000e+02
1.156350431445040172e+01,5.908041667314970269e+00,1.174052918418815494e+01,5.000000000000000000e+02
1.182280566809790834e+01,5.629055380668166464e+00,1.418774517979364802e+01,5.000000000000000000e+02
9.977156430136853160e+00,4.409682524266841597e+00,1.057927575236261752e+01,5.000000000000000000e+02
1.196573604278885128e+01,5.992664915429954497e+00,1.267528646743931731e+01,5.000000000000000000e+02
1.138211622251013821e+01,6.637854587936011797e+00,1.160938265760362853e+01,5.000000000000000000e+02
1.153014892778884359e+01,6.109092007468188257e+00,1.060899659114663329e+01,5.000000000000000000e+02
9.765177339149797575e+00,4.986395362048234858e+00,1.124726664808983045e+01,5.000000000000000000e+02
1.174485920333104971e+01,5.728781942723611742e+00,1.054208439129698327e+01,5.000000000000000000e+02
1.130870381928893487e+01,6.095396241289118500e+00,1.082118340630968945e+01,5.000000000000000000e+02
1.281941620258744585e+01,6.877370286490625872e+00,1.322151194273806141e+01,5.000000000000000000e+02
8.999775377467916115e+00,3.741672365050326299e+00,8.758907670126099276e+00,5.000000000000000000e+02
8.698387696443830919e+00,4.785131241783730616e+00,8.549624272695885097e+00,5.000000000000000000e+02
9.762639795973742096e+00,4.373053757510896311e+00,8.570127230378526306e+00,5.000000000000000000e+02
1.302972451200568749e+01,6.916870293915145851e+00,1.344934714522788610e+01,5.000000000000000000e+02
1.020467326970758215e+01,5.249615239557708257e+00,1.034977202726001799e+01,5.000000000000000000e+02
8.601495533340223432e+00,3.320784293659182929e+00,9.161929779877491242e+00,5.000000000000000000e+02
1.220114048093573444e+01,6.059264416996339442e+00,1.155268510622343925e+01,5.000000000000000000e+02
7.584712954339783764e+00,3.519515978433443770e+00,9.011849059272259765e+00,5.000000000000000000e+02
8.988068081019108035e+00,4.274272331365553512e+00,1.020729379028267125e+01,5.000000000000000000e+02
9.966270523032788375e+00,4.217369672728950469e+00,9.138110477894800354e+00,5.000000000000000000e+02
6.210248246458220933e+00,3.465464526998990991e+00,7.806483726722573735e+00,5.000000000000000000e+02
1.149160919605019515e+01,6.174831163262977540e+00,1.269082420754341989e+01,5.000000000000000000e+02
1.088011084424392827e+01,5.488863950492710586e+00,1.101495669234441266e+01,5.000000000000000000e+02
1.162933372723583680e+01,5.764301380381064988e+00,1.263896807020653235e+01,5.000000000000000000e+02
1.278809974322400578e+01,6.558185160783987833e+00,1.120709577883728691e+01,5.000000000000000000e+02
7.507323900330738375e+00,4.297162039197139904e+00,7.755681420352324551e+00,5.000000000000000000e+02
1.183314928511221176e+01,5.433295797921337211e+00,1.303395482996415033e+01,5.000000000000000000e+02
1.016400711992841011e+01,4.710421706838681999e+00,9.506996761066458745e+00,5.000000000000000000e+02
1.270091567086610951e+01,5.798971877681745823e+00,1.266754643157323024e+01,5.000000000000000000e+02
