1.074256195729436492e+01,2.000000000000000000e+00,4.209053677806373628e-01,1.269737379883142658e+01,1.693851320412215955e+02
1.255060371937065433e+01,2.000000000000000000e+00,2.014393839807416597e+00,1.390404001017635949e+01,1.892518502004720062e+02
1.082174246163866549e+01,2.000000000000000000e+00,5.714697209733094141e+00,1.673255152852784988e+01,2.790791649019290048e+02
7.926303701787616340e+00,2.000000000000000000e+00,4.127125147850629894e+00,1.148732965568003195e+01,1.351741788745316626e+02
9.434609625797998333e+00,2.000000000000000000e+00,2.441964316577904803e-01,1.089862055105136029e+01,1.022600463288470536e+02
1.146330001429893564e+01,2.000000000000000000e+00,5.997489545584926418e+00,1.723181079956647110e+01,2.821197444011500579e+02
1.017793150903897370e+01,2.000000000000000000e+00,4.902036287739699461e+00,1.433177526845661909e+01,2.159048361593355025e+02
1.011248221532627234e+01,2.000000000000000000e+00,5.543132743674417995e+00,1.740727899717521510e+01,3.274860695552256402e+02
1.290429452201887983e+01,2.000000000000000000e+00,1.802853186599863156e+00,1.290175333413453984e+01,1.570871049683233309e+02
7.720432671768539201e+00,2.000000000000000000e+00,8.495168571397073265e+00,1.581898175118290695e+01,2.608825337791360539e+02
8.938307485124344254e+00,2.000000000000000000e+00,4.529023761305779772e+00,1.367468312020538690e+01,1.871115141303016003e+02
1.157758082604948768e+01,2.000000000000000000e+00,9.795702186267519096e+00,2.101332991162185948e+01,4.419625631260480532e+02
7.667384743844805506e+00,2.000000000000000000e+00,1.304047345096438493e+00,7.751303569108547009e+00,4.418288979993396026e+01
1.128392600471896223e+01,2.000000000000000000e+00,2.324786961887164161e+00,1.485187548887205011e+01,2.199646185243456671e+02
1.053098398323533758e+01,2.000000000000000000e+00,8.338323299578448200e+00,1.828219463190322358e+01,3.303270255191163187e+02
8.264017129978283194e+00,2.000000000000000000e+00,2.830250125650413118e-02,6.394010289681562043e+00,5.606574994747361984e+01
8.451157565436588470e+00,2.000000000000000000e+00,6.348999192423734783e+00,1.530044698497751021e+01,2.410917216998554125e+02
9.067403901215371320e+00,2.000000000000000000e+00,4.427776895354912590e+00,1.372766562454517825e+01,1.715024109774782346e+02
8.463420346027003660e+00,2.000000000000000000e+00,3.892701005770795586e+00,1.240848283074286940e+01,1.540378133957834166e+02
1.425853405096040127e+01,2.000000000000000000e+00,1.453671942942011963e+00,1.587607583527400834e+01,2.484144976129239808e+02
1.251522433438671023e+01,2.000000000000000000e+00,3.146540101682584467e+00,1.476812415762101338e+01,2.253582596980055257e+02
1.179141791062752453e+01,2.000000000000000000e+00,9.747183624164829752e+00,2.116020078810889871e+01,4.613345490928178378e+02
1.138395501190429826e+01,2.000000000000000000e+00,6.366253841192599516e+00,1.833833212864379547e+01,3.298946894493030300e+02
1.004830465455273547e+01,2.000000000000000000e+00,5.840111718457024814e+00,1.557542442363957136e+01,2.408411523047234084e+02
5.826364767286942303e+00,2.000000000000000000e+00,2.470981047390443663e+00,6.855348554024809360e+00,4.925158702680917600e+01
1.134703293451321748e+01,2.000000000000000000e+00,6.839165398719571076e-01,1.154131390628250919e+01,1.421446885061425860e+02
6.949824823159703513e+00,2.000000000000000000e+00,8.856168680674700866e+00,1.588585485246178486e+01,2.403864474982848094e+02
1.007741627039669652e+01,2.000000000000000000e+00,9.099467946051483125e+00,1.914758373083729737e+01,3.645114163165272885e+02
1.151497663931190907e+01,2.000000000000000000e+00,1.490503318108122865e+00,1.175640023416053559e+01,1.402589898211129196e+02
8.634552465067182325e+00,2.000000000000000000e+00,8.521775353530749442e+00,2.011791488068835321e+01,4.033381179361078352e+02
1.096400647790571448e+01,2.000000000000000000e+00,5.452969532020215837e+00,1.392462681245241285e+01,1.987243821421539565e+02
1.178126654571398646e+01,2.000000000000000000e+00,9.934088197693810685e+00,2.084617236668425377e+01,4.319266885247775463e+02
1.051567495141803654e+01,2.000000000000000000e+00,6.403047832659960470e+00,1.615983272576875862e+01,2.727684098231637222e+02
1.273169887478780815e+01,2.000000000000000000e+00,6.510690169028290342e+00,1.816848806826204310e+01,3.497093615330021521e+02
1.259528101715273962e+01,2.000000000000000000e+00,9.449543300632631926e+00,2.107586724437279457e+01,4.468044297548520944e+02
7.587499382272472559e+00,2.000000000000000000e+00,9.928984282715090259e+00,1.738519998452918358e+01,3.159966121637609149e+02
7.879675027175437663e+00,2.000000000000000000e+00,8.085081807164867129e+00,1.588488765465013941e+01,2.629204992545681421e+02
8.649112467535065463e+00,2.000000000000000000e+00,4.006456158641707788e+00,1.313178068850734626e+01,1.766804632157655419e+02
8.940716194530907046e+00,2.000000000000000000e+00,8.108940063967830625e+00,1.670267317742193214e+01,2.800229251742446195e+02
6.362073341554074446e+00,2.000000000000000000e+00,1.034173304960173123e+00,7.869384207293215638e+00,5.174259674956581989e+01
1.044180044867399815e+01,2.000000000000000000e+00,2.231443390974703345e+00,1.222632813805514296e+01,1.556345978148571874e+02
1.265887754250164221e+01,2.000000000000000000e+00,9.437547734982878467e+00,2.104263222147404022e+01,4.462545577606672964e+02
9.730166696882724509e+00,2.000000000000000000e+00,6.081876490881557906e+00,1.492212124399996931e+01,2.295076720035349069e+02
9.262644583528770070e+00,2.000000000000000000e+00,9.374722768102113690e+00,1.885993082901209306e+01,3.399065195756010667e+02
1.060524275554455365e+01,2.000000000000000000e+00,1.385367122899550107e+00,1.145872364938101562e+01,1.314083549095252863e+02
9.734534161171447764e+00,2.000000000000000000e+00,6.736645036770799955e+00,1.555910453565199880e+01,2.427052862044389769e+02
1.011297887159624409e+01,2.000000000000000000e+00,3.656121023391656344e+00,1.351666190973626414e+01,1.787740193666213599e+02
1.387319140628938818e+01,2.000000000000000000e+00,1.367883849875097813e+00,1.467752599238397870e+01,2.033824013887304716e+02
8.773693102035251101e+00,2.000000000000000000e+00,9.310388638897583391e+00,1.912478199845003957e+01,3.646617980783589132e+02
7.533563872358930880e+00,2.000000000000000000e+00,4.209485430840411269e+00,1.079327283331336318e+01,1.235940105137840987e+02
1.224675090686965184e+01,2.000000000000000000e+00,5.776306140547360357e-02,1.198696872881670572e+01,1.331156711528716414e+02
1.123180270494807687e+01,2.000000000000000000e+00,9.974309371974136695e+00,2.117724082836907229e+01,4.355845329267810939e+02
5.813035682617489819e+00,2.000000000000000000e+00,4.247239061888246958e+00,1.039114899523887203e+01,1.192940333882804822e+02
1.127837444021311342e+01,2.000000000000000000e+00,2.136145309989754271e+00,1.184425822310900145e+01,1.396944220991379950e+02
8.687134946713834793e+00,2.000000000000000000e+00,2.710397930530361599e-01,8.478349386298079438e+00,6.381518281358440703e+01
