9.623825787645017726e+00,1.000000000000000000e+00,2.010440291049542694e+01
1.110413275232168751e+01,1.000000000000000000e+00,2.036497600745541092e+01
1.380087509327416129e+01,1.000000000000000000e+00,1.864157981978393153e+01
1.195318552996556427e+01,1.000000000000000000e+00,2.048872503471646667e+01
1.286055642008848920e+01,1.000000000000000000e+00,2.003999932675078810e+01
9.484612476061570874e+00,1.000000000000000000e+00,2.042897131304527392e+01
9.968150858463696196e+00,1.000000000000000000e+00,2.123425930986594068e+01
1.156805008167332716e+01,1.000000000000000000e+00,1.916320640337596259e+01
9.935975876550141805e+00,1.000000000000000000e+00,2.029505269504107190e+01
9.073527828155265595e+00,1.000000000000000000e+00,1.972179727066381005e+01
9.229527684410182786e+00,1.000000000000000000e+00,2.055990739041672910e+01
1.059457204043572531e+01,1.000000000000000000e+00,2.101735789644098418e+01
9.651200016954396332e+00,1.000000000000000000e+00,2.133378901985524578e+01
8.813848742919878632e+00,1.000000000000000000e+00,2.043265684179469233e+01
1.029120780115669120e+01,1.000000000000000000e+00,2.085733469840263510e+01
1.407875858032119432e+01,1.000000000000000000e+00,2.123990220853089284e+01
7.847792833856841455e+00,1.000000000000000000e+00,9.029942322301533153e+00
1.045667184025933771e+01,1.000000000000000000e+00,1.737319733876055849e+01
7.924937124605620831e+00,1.000000000000000000e+00,7.919359469213905989e+00
1.138925450039173448e+01,1.000000000000000000e+00,2.004795242338767025e+01
1.439590915139824823e+01,1.000000000000000000e+00,2.092179039671977847e+01
1.169643728385053194e+01,1.000000000000000000e+00,1.985606147652858411e+01
1.053491476368172641e+01,1.000000000000000000e+00,2.083021131755960553e+01
1.006409024786051454e+01,1.000000000000000000e+00,1.861495040172528448e+01
8.279203455393371769e+00,1.000000000000000000e+00,6.908490656555295928e+00
1.004446804271872651e+01,1.000000000000000000e+00,1.967933651082181257e+01
1.250669529459157836e+01,1.000000000000000000e+00,2.005303102627261325e+01
9.911420596944850558e+00,1.000000000000000000e+00,2.076197516598008264e+01
1.111642253804662062e+01,1.000000000000000000e+00,1.898232129579076499e+01
8.697946931273220272e+00,1.000000000000000000e+00,1.934685816901346911e+01
1.225691004231698322e+01,1.000000000000000000e+00,1.826281930503265372e+01
6.605588996771242449e+00,1.000000000000000000e+00,6.363105914428982324e+00
1.225664112386309945e+01,1.000000000000000000e+00,1.896021194562237966e+01
1.130255938391425730e+01,1.000000000000000000e+00,1.884824497003376464e+01
1.074206513759140158e+01,1.000000000000000000e+00,2.199148630951104266e+01
1.015672314144818955e+01,1.000000000000000000e+00,2.066365987860030273e+01
1.032678094612531972e+01,1.000000000000000000e+00,1.961755215724063106e+01
1.141575941871839994e+01,1.000000000000000000e+00,2.009878230243387520e+01
1.269430387141431815e+01,1.000000000000000000e+00,2.016234139815305682e+01
1.321270351400064769e+01,1.000000000000000000e+00,1.985869463014566705e+01
9.773702413174774506e+00,1.000000000000000000e+00,2.143472538999738930e+01
7.492266971147153676e+00,1.000000000000000000e+00,8.240183689730478989e+00
8.132504858228488231e+00,1.000000000000000000e+00,8.608674969412492217e+00
1.341816493038391656e+01,1.000000000000000000e+00,2.088222440397943203e+01
1.072678423905996148e+01,1.000000000000000000e+00,1.991002936123456735e+01
8.009388615091646457e+00,1.000000000000000000e+00,7.122447728691001956e+00
8.813022978437455635e+00,1.000000000000000000e+00,2.023468768451177624e+01
1.270179589923242069e+01,1.000000000000000000e+00,1.983318618994522708e+01
6.349703746605317889e+00,1.000000000000000000e+00,7.922821114019500399e+00
1.104490963980731344e+01,1.000000000000000000e+00,1.907712371239874116e+01
8.272464093486213699e+00,1.000000000000000000e+00,1.005257226074281007e+01
1.001583405075576572e+01,1.000000000000000000e+00,2.043528653909119797e+01
1.249957911665499921e+01,1.000000000000000000e+00,2.098926982875255831e+01
9.615490919327200459e+00,1.000000000000000000e+00,2.041901150129923082e+01
8.270825193726606628e+00,1.000000000000000000e+00,9.052209109912155327e+00
9.623732118245319711e+00,1.000000000000000000e+00,1.918014550603441393e+01
8.306479527655252326e+00,1.000000000000000000e+00,6.093989992613172646e+00
1.203004006997588249e+01,1.000000000000000000e+00,2.226985224712828071e+01
6.178721452897455890e+00,1.000000000000000000e+00,6.980825662146026289e+00
1.597756660138854379e+01,1.000000000000000000e+00,1.965234277164076460e+01
6.404416109551046787e+00,1.000000000000000000e+00,6.129313537794954136e+00
1.106819412903960220e+01,1.000000000000000000e+00,1.949078865494151458e+01
8.401750327442053745e+00,1.000000000000000000e+00,8.300758413468480867e+00
8.404365814611267638e+00,1.000000000000000000e+00,8.669796492105900754e+00
7.357436690135823909e+00,1.000000000000000000e+00,8.765635833381296038e+00
6.601566399837264676e+00,1.000000000000000000e+00,6.642546701037351120e+00
1.396355077263177868e+01,1.000000000000000000e+00,1.959309249798624464e+01
1.074822228052571305e+01,1.000000000000000000e+00,2.107619094581895425e+01
1.080346640166634842e+01,1.000000000000000000e+00,1.945056877835042641e+01
3.449015033549662768e+00,1.000000000000000000e+00,4.007319988805109645e+00
8.660979456521083364e+00,1.000000000000000000e+00,1.945675748994940335e+01
9.774606405160808364e+00,1.000000000000000000e+00,1.875024238495755213e+01
1.047210865936215995e+01,1.000000000000000000e+00,1.951774739281858828e+01
1.043204354306439718e+01,1.000000000000000000e+00,2.047978140806559111e+01
8.461563597895676025e+00,1.000000000000000000e+00,6.945451111979840775e+00
1.396886378573625898e+01,1.000000000000000000e+00,2.008599366422916077e+01
9.550784848096910196e+00,1.000000000000000000e+00,1.986793415678723562e+01
1.040581834481469592e+01,1.000000000000000000e+00,2.051950158820816128e+01
1.143674766178475899e+01,1.000000000000000000e+00,1.771559148543316198e+01
1.014844194760939011e+01,1.000000000000000000e+00,1.878147496985940990e+01
1.121967542780897098e+01,1.000000000000000000e+00,1.863245842421412846e+01
5.656463618851836017e+00,1.000000000000000000e+00,7.026653212401667403e+00
9.566634955100196791e+00,1.000000000000000000e+00,1.927380316616942579e+01
1.009529491415496061e+01,1.000000000000000000e+00,2.124065023377920980e+01
9.572704009080805321e+00,1.000000000000000000e+00,1.930886116936227737e+01
7.938693535382207678e+00,1.000000000000000000e+00,6.201458518981434409e+00
6.138195195203735466e+00,1.000000000000000000e+00,5.002911431621637206e+00
9.810071552397776173e+00,1.000000000000000000e+00,1.885132569031306105e+01
1.077891985686026466e+01,1.000000000000000000e+00,1.948531999018330296e+01
1.111752775292037043e+01,1.000000000000000000e+00,1.821347727429429852e+01
1.133099712964066264e+01,1.000000000000000000e+00,1.994162305925133793e+01
1.096024396155485725e+01,1.000000000000000000e+00,1.972381723079996974e+01
1.246174665200085130e+01,1.000000000000000000e+00,2.184710805902410868e+01
1.429408167426636744e+01,1.000000000000000000e+00,1.962140028411449322e+01
9.528966667396842283e+00,1.000000000000000000e+00,1.926636369405225579e+01
1.037648659178549870e+01,1.000000000000000000e+00,1.916048969412091196e+01
1.224548201386881985e+01,1.000000000000000000e+00,1.979099215584711757e+01
8.237865207476728457e+00,1.000000000000000000e+00,6.365850290203086459e+00
9.813763334273930994e+00,1.000000000000000000e+00,1.835276434430265979e+01
6.804782596656212768e+00,1.000000000000000000e+00,5.437049519551443666e+00
1.236791602361975784e+01,1.000000000000000000e+00,2.140390408273772138e+01
1.128684733768004733e+01,1.000000000000000000e+00,1.863165533985329603e+01
9.154382183223761515e+00,1.000000000000000000e+00,1.901158601103965751e+01
1.139173838348498791e+01,1.000000000000000000e+00,2.073380897533060718e+01
1.092600678806724801e+01,1.000000000000000000e+00,2.067143098712511318e+01
6.625297062949091931e+00,1.000000000000000000e+00,7.042543316729936720e+00
4.397698561141713647e+00,1.000000000000000000e+00,5.627314471290338460e+00
9.676304799994026595e+00,1.000000000000000000e+00,2.015199989709012129e+01
9.354414150031688635e+00,1.000000000000000000e+00,1.977891125579020581e+01
1.050957008981869123e+01,1.000000000000000000e+00,1.920133493069720387e+01
1.122524935502750054e+01,1.000000000000000000e+00,1.872220102147867138e+01
1.092217990590467380e+01,1.000000000000000000e+00,1.956454993357378669e+01
9.346429241583582126e+00,1.000000000000000000e+00,1.853977119642100391e+01
1.150319064741407615e+01,1.000000000000000000e+00,1.952629471054968491e+01
7.035743969835797529e+00,1.000000000000000000e+00,7.903929360262369030e+00
1.312231087719242772e+01,1.000000000000000000e+00,1.894461451050508671e+01
1.061693192010081610e+01,1.000000000000000000e+00,2.012107073448049022e+01
9.470813556282868362e+00,1.000000000000000000e+00,2.139125332370795007e+01
1.089482911741138160e+01,1.000000000000000000e+00,1.985544682003986949e+01
9.937888113994070238e+00,1.000000000000000000e+00,2.152123703028320278e+01
1.242632060033521668e+01,1.000000000000000000e+00,2.110248147708254152e+01
8.644967327167602633e+00,1.000000000000000000e+00,2.018250788618304625e+01
