1.153754674745116482e+01,8.723877291447386995e+00,5.000000000000000000e+00
7.142158666866113670e+00,4.272360384863987726e+00,5.000000000000000000e+00
9.715470972124524707e+00,5.088745437026837237e+00,5.000000000000000000e+00
8.590543676608763946e+00,2.930554700237037125e+00,5.000000000000000000e+00
6.346030570486410838e+00,1.832254682542547863e+00,5.000000000000000000e+00
1.002578352772334291e+01,3.263797939744495835e+00,5.000000000000000000e+00
7.284632308562381198e+00,4.519967285691517400e-01,5.000000000000000000e+00
9.708507369237606710e+00,7.615528832446363694e+00,5.000000000000000000e+00
1.237622670008546599e+01,7.710292691516412944e+00,5.000000000000000000e+00
7.508227071658159169e+00,1.723713811029830012e+00,5.000000000000000000e+00
9.904407983607340427e+00,3.659131446751004990e+00,5.000000000000000000e+00
9.082164522495332903e+00,9.060873254079316652e+00,5.000000000000000000e+00
8.152098012888593814e+00,1.702615338715186555e+00,5.000000000000000000e+00
1.041494559019880839e+01,9.829883349604179088e+00,5.000000000000000000e+00
8.166478515402939564e+00,8.275530449588920590e+00,5.000000000000000000e+00
1.060061043980696738e+01,2.152194072188597929e+00,5.000000000000000000e+00
8.759065136963734233e+00,6.578263123196459450e-01,5.000000000000000000e+00
9.353698558318683354e+00,4.609546699356103616e+00,5.000000000000000000e+00
8.155493695810468679e+00,6.819367060984327100e-01,5.000000000000000000e+00
7.156799151595944153e+00,7.116196910697489386e+00,5.000000000000000000e+00
9.655482828318980637e+00,8.295855880181765230e+00,5.000000000000000000e+00
7.647544213156287185e+00,9.099758108710366500e+00,5.000000000000000000e+00
1.218605621557242280e+01,2.160341941868288984e+00,5.000000000000000000e+00
8.897963758553309788e+00,6.600015593724716467e+00,5.000000000000000000e+00
1.119314830304848662e+01,5.232494182367901203e+00,5.000000000000000000e+00
1.156133250286847414e+01,6.327312820681177286e+00,5.000000000000000000e+00
1.193776222514856933e+01,5.573880192730297445e+00,5.000000000000000000e+00
1.154487815113060023e+01,9.898014509527699900e+00,5.000000000000000000e+00
7.379623884344274742e+00,4.821314185042596456e+00,5.000000000000000000e+00
1.196949580648531253e+01,2.009630848939237602e+00,5.000000000000000000e+00
9.414743745940324260e+00,1.470810787149020582e+00,5.000000000000000000e+00
1.051663246258347506e+01,5.578272379350552868e+00,5.000000000000000000e+00
1.367536926054788537e+01,9.560219505220898029e+00,5.000000000000000000e+00
1.199908315356582378e+01,2.358852711571409522e+00,5.000000000000000000e+00
1.094397164061797412e+01,6.884897037600790082e-01,5.000000000000000000e+00
1.066156827609716728e+01,2.755069472257165586e-01,5.000000000000000000e+00
1.137782387645885684e+01,1.119393925415891333e+00,5.000000000000000000e+00
1.478046094414711398e+01,9.131932373071682818e+00,5.000000000000000000e+00
4.898962808938242652e+00,3.329807087491243323e+00,5.000000000000000000e+00
9.764670729057126408e+00,3.026558073045759745e+00,5.000000000000000000e+00
7.703405866880461694e+00,7.278360225197712197e+00,5.000000000000000000e+00
8.455081729707691451e+00,8.482200396404122600e+00,5.000000000000000000e+00
1.127904635223418239e+01,2.983830317875943994e+00,5.000000000000000000e+00
6.707212821088909926e+00,6.884952469709961775e+00,5.000000000000000000e+00
7.354988879291040504e+00,4.552255023203667150e+00,5.000000000000000000e+00
8.727459939478954709e+00,6.042929528898829616e+00,5.000000000000000000e+00
6.610597369119995292e+00,8.029064327417945179e+00,5.000000000000000000e+00
8.432244821774734334e+00,7.333927160653095356e+00,5.000000000000000000e+00
7.577332729715639204e+00,2.048080634783098208e+00,5.000000000000000000e+00
8.848997812070939162e+00,3.256076134682028833e+00,5.000000000000000000e+00
1.424313956692617111e+01,1.843515877922888846e+00,5.000000000000000000e+00
8.723913212563816799e+00,8.120427460179621804e+00,5.000000000000000000e+00
8.789972818396073251e+00,2.546376680905764189e+00,5.000000000000000000e+00
9.597075554115034990e+00,1.446694819172746893e+00,5.000000000000000000e+00
8.909338665690716752e+00,2.414212631412817611e+00,5.000000000000000000e+00
1.041102862456065914e+01,5.554363326646960530e+00,5.000000000000000000e+00
8.753595305616677535e+00,3.287696403009989776e+00,5.000000000000000000e+00
1.027962456076072684e+01,7.697572763751753477e+00,5.000000000000000000e+00
7.553603670919031288e+00,4.361951940030863284e+00,5.000000000000000000e+00
9.945678970116903272e+00,7.428282287492626867e-01,5.000000000000000000e+00
8.022079112954978442e+00,5.544711792510948811e+00,5.000000000000000000e+00
1.074409079337439010e+01,4.527546624713563173e-01,5.000000000000000000e+00
1.080803961209809572e+01,4.865870835505638148e+00,5.000000000000000000e+00
1.153360436919888343e+01,9.425471179967031432e+00,5.000000000000000000e+00
1.012750244791677723e+01,6.105197566966990230e+00,5.000000000000000000e+00
1.174783026750491999e+01,3.017397660132377091e+00,5.000000000000000000e+00
1.232972152352185979e+01,9.609933932420254621e+00,5.000000000000000000e+00
1.088178203827223456e+01,7.324401990149506325e+00,5.000000000000000000e+00
8.343283307329246057e+00,6.967726495125159403e+00,5.000000000000000000e+00
1.323481380820488340e+01,3.037854893000876189e+00,5.000000000000000000e+00
1.017583540006737763e+01,4.701691048697044018e+00,5.000000000000000000e+00
9.046654115372197325e+00,2.976573360606606933e+00,5.000000000000000000e+00
1.027911442759966576e+01,9.368961250349759240e+00,5.000000000000000000e+00
9.841271512502949292e+00,6.773859566701129431e+00,5.000000000000000000e+00
1.193012021805169631e+01,4.750780206029356023e+00,5.000000000000000000e+00
